Date,US $ 3M Expiry 10Y Swap Implied BP Vol,Euro 3M Expiry 10Y Swap Implied BP Vol,Sterling 3M Expiry 10Y Swap Implied BP Vol,US $ 10 Years Term 3 Months Fwd Mid Rate,US $ 10 Years Term 3 Months Fwd Modified Duration,Euro (vs. 6M Euribor) 10 Years Term 3 Months Fwd Mid Rate,Euro (vs. 6M Euribor) 10 Years Term 3 Months Fwd Modified Duration,Sterling (vs. 6M Libor) 10 Years Term 3 Months Fwd Mid Rate,Sterling (vs. 6M Libor) 10 Years Term 3 Months Fwd Modified Duration,Euro 1M Expiry 10Y Swap Implied BP Vol,Sterling 1M Expiry 10Y Swap Implied BP Vol,US $ 3M Expiry 10Y Swap Implied BP Vol,Euro 1Y Expiry 10Y Swap Implied BP Vol,Sterling 1Y Expiry 10Y Swap Implied BP Vol,US $ 1Y Expiry 10Y Swap Implied BP Vol
15-Apr-13,62.338,55.41165,57.06547,1.94844,9.43541,1.63883,9.52118,1.90572,9.45228,49.80516,50.23988,58.592,64.88297,69.97526,73.962
16-Apr-13,62.449,55.15936,57.774,1.97369,9.42492,1.64758,9.5153,1.92156,9.44323,49.27907,50.74398,58.508,64.77385,70.0715,74.278
17-Apr-13,62.02,54.76602,56.76923,1.95308,9.43159,1.61883,9.52575,1.9067,9.44525,48.80979,49.53022,58.063,64.72566,68.62515,74.125
18-Apr-13,61.718,54.76316,56.51286,1.9274,9.44321,1.61005,9.53149,1.89401,9.45248,49.67179,50.79807,56.979,64.9673,68.76655,73.84346
19-Apr-13,61.923,55.21039,55.37634,1.94943,9.43275,1.6294,9.51884,1.89856,9.4534,50.01073,48.60188,57.692,65.4275,68.07961,74.13384
22-Apr-13,61.478,55.29738,55.33283,1.94966,9.43189,1.5904,9.53353,1.88304,9.46425,49.92493,48.45034,57.253,65.2797,67.91473,74.054
23-Apr-13,60.828,55.24583,55.96217,1.95995,9.4273,1.57723,9.53572,1.89969,9.45478,50.85034,50.30434,56.367,65.12361,68.73037,73.693
24-Apr-13,60.809,54.93676,55.0683,1.94983,9.43291,1.57573,9.53564,1.90151,9.44622,51.21063,48.62657,56.327,63.91964,68.18067,73.427
25-Apr-13,60.262,54.45455,54.5192,1.96644,9.43186,1.56418,9.54891,1.91897,9.44011,50.7644,49.14389,55.386,63.8794,67.24938,73.065
26-Apr-13,59.728,53.64727,53.80132,1.92301,9.44351,1.548,9.55313,1.88686,9.44832,49.80616,47.09761,55.851,63.625,66.73862,72.703
29-Apr-13,59.168,52.94445,54.15867,1.91812,9.44548,1.52515,9.55764,1.867,9.45906,47.69193,47.92894,55.556,63.59929,66.19223,72.46199
30-Apr-13,59.08169,52.86464,54.32422,1.93451,9.4392,1.5299,9.54886,1.87392,9.44769,49.65295,48.99453,55.07032,62.5301,66.22383,72.73899
02-May-13,59.731,51.956,54.97595,1.88945,9.45816,1.49085,9.57427,1.83044,9.46284,45.87161,49.49476,55.644,61.94939,66.03168,72.807
03-May-13,61.821,54.15064,57.52722,2.00561,9.41015,1.59515,9.53528,1.93889,9.41378,48.62851,52.24419,58.035,64.05253,67.51261,74.1206
06-May-13,62.784,54.15064,57.52722,2.03439,9.39955,1.59515,9.53528,1.93889,9.41378,48.62851,52.24419,56.938,64.05253,67.51261,74.578
07-May-13,62.04,55.47743,60.11042,2.04696,9.39565,1.64944,9.50767,1.99843,9.38839,50.78473,55.00875,57.443,64.51834,69.01928,74.454
08-May-13,61.598,54.73678,60.22742,2.02879,9.39709,1.62828,9.51039,1.9707,9.39238,49.90585,55.37423,56.158,64.24373,69.11913,74.207
09-May-13,61.213,55.07167,60.28489,2.04395,9.39867,1.62271,9.52127,1.98145,9.38493,48.85695,54.78451,55.756,64.08259,69.19814,73.845
10-May-13,64.91999,59.79749,65.9199,2.1288,9.36002,1.71237,9.48034,2.06168,9.34715,59.46381,64.05,62.892,65.69644,71.06939,75.414
13-May-13,66.49,56.85023,65.02993,2.15527,9.3528,1.67708,9.49573,2.05541,9.36075,53.68745,62.07689,64.422,64.95873,70.87016,76.031
14-May-13,67.743,55.74581,65.36136,2.18524,9.34114,1.68322,9.4926,2.06438,9.36134,52.00409,61.87926,65.662,64.36678,70.86886,76.922
15-May-13,69.573,56.02348,65.59362,2.16787,9.34286,1.6978,9.48058,2.0983,9.35079,53.19573,62.06316,67.556,64.17021,72.08432,77.722
16-May-13,66.421,55.70911,64.423,2.07613,9.38607,1.65059,9.51286,2.04609,9.37043,52.64492,59.78612,64.346,63.95586,71.63006,76.602
17-May-13,70.739,56.68315,64.2377,2.17363,9.34764,1.63376,9.52415,2.06838,9.36382,53.73375,59.54715,71.35,64.25699,71.6434,78.544
20-May-13,70.617,56.05764,63.76031,2.18619,9.34343,1.6834,9.50167,2.0942,9.3603,52.19286,58.16694,70.901,64.28628,71.75159,78.344
21-May-13,70.146,57.82852,64.02672,2.15791,9.35189,1.73037,9.47847,2.11156,9.35886,54.39062,58.68887,69.101,65.74615,71.70149,78.226
22-May-13,73.99,58.45996,64.46797,2.25373,9.30989,1.70532,9.48621,2.07832,9.37653,55.81849,60.2597,75.581,65.8734,70.91281,79.984
23-May-13,76.362,60.01795,66.14493,2.24722,9.31489,1.73508,9.47378,2.08819,9.36773,57.76133,63.6675,79.478,67.35376,71.11969,80.727
24-May-13,74.47873,60.95516,67.76416,2.24514,9.31809,1.73466,9.4683,2.06823,9.36231,59.2417,65.08431,75.542,68.67501,72.19657,80.091
27-May-13,74.47873,60.95516,67.76416,2.24514,9.31809,1.73431,9.47347,2.06823,9.36231,59.2417,65.08431,75.542,68.67501,72.19657,80.091
28-May-13,81.088,61.56058,67.55925,2.38471,9.25972,1.77026,9.45499,2.12317,9.34571,59.06009,64.02743,83.507,68.85827,72.50969,84.948
29-May-13,86.487,63.29627,70.05184,2.37382,9.27673,1.8228,9.42877,2.16476,9.31684,61.20609,67.15994,89.373,70.46811,74.39221,87.521
30-May-13,84.787,63.94118,72.23116,2.3843,9.26158,1.80848,9.43435,2.12556,9.31902,62.67624,69.44981,86.892,70.15932,75.44316,88.025
31-May-13,86.787,63.64942,75.16077,2.43166,9.24112,1.80151,9.43881,2.17387,9.30332,62.81877,73.58661,90.73499,69.47878,76.91764,89.675
03-Jun-13,86.568,65.2733,79.4463,2.40712,9.24739,1.8239,9.42797,2.17137,9.29634,64.6145,78.10392,89.734,70.91409,78.82872,91.027
04-Jun-13,86.886,66.52257,78.08622,2.42325,9.24318,1.84535,9.41788,2.20019,9.28998,66.32513,76.58852,95.114,71.57947,78.22094,91.455
05-Jun-13,86.119,65.13656,75.79884,2.38466,9.25087,1.82622,9.41801,2.17928,9.30256,66.18873,73.79897,94.658,70.92146,78.30818,90.65299
06-Jun-13,85.389,67.1587,76.49081,2.35603,9.26901,1.87498,9.40059,2.20049,9.28771,68.80892,75.49098,96.84899,72.01511,79.01337,88.871
07-Jun-13,84.967,65.12061,74.79745,2.44901,9.22774,1.87615,9.39223,2.24683,9.26293,66.61299,73.60069,93.528,71.69325,77.29967,90.11301
10-Jun-13,87.884,65.03273,79.63354,2.51595,9.20486,1.921,9.37099,2.32152,9.22889,66.14322,78.3947,92.32,71.8145,79.96004,91.883
11-Jun-13,88.546,68.66202,85.14116,2.48753,9.21845,1.95283,9.35134,2.37025,9.19365,70.34952,85.43944,93.54699,74.72876,82.03045,92.233
12-Jun-13,87.566,68.80138,85.80542,2.5212,9.20066,1.94691,9.35559,2.36893,9.20015,70.09657,87.35164,91.892,74.51256,81.72351,91.939
13-Jun-13,87.307,68.69804,85.1824,2.44807,9.2351,1.92114,9.37814,2.34639,9.21396,70.60244,86.88825,92.518,74.17999,81.56195,91.251
14-Jun-13,84.142,66.33968,82.36119,2.39589,9.25919,1.85933,9.40719,2.28868,9.24055,67.23,83.61657,88.683,71.97973,80.32027,88.984
17-Jun-13,85.238,66.24404,81.09393,2.43717,9.24335,1.85967,9.40649,2.3037,9.23578,66.05058,80.87927,89.462,71.61444,79.98442,89.751
18-Jun-13,86.654,67.66457,83.54464,2.45603,9.23797,1.90939,9.37848,2.36575,9.20349,67.39125,83.2312,91.75401,72.30832,81.22561,90.258
19-Jun-13,94.15599,68.02037,85.15536,2.61425,9.15642,1.89642,9.37786,2.36367,9.20698,67.37891,85.30356,98.548,72.43211,81.09422,94.57
20-Jun-13,103.165,78.24408,93.42943,2.75321,9.11593,2.02253,9.31538,2.54867,9.11691,82.50815,94.8795,107.375,77.42553,87.41812,98.678
21-Jun-13,107.478,80.41932,97.50272,2.84626,9.07525,2.09935,9.27987,2.64662,9.0776,86.55617,100.09731,112.467,78.04674,90.17692,100.438
24-Jun-13,115.843,88.13359,109.60663,2.87826,9.06742,2.20772,9.2446,2.81367,9.0197,94.65577,108.31821,122.85,85.66582,102.12253,104.26499
25-Jun-13,114.21299,85.86008,108.96286,2.91705,9.05193,2.15754,9.26851,2.73914,9.04816,93.78563,110.17915,121.07,83.55135,100.23544,104.066
26-Jun-13,111.584,78.3853,102.2031,2.85868,9.06701,2.12609,9.28336,2.63989,9.0887,86.43099,101.79878,115.29699,78.57154,94.69235,102.74099
27-Jun-13,105.78701,75.60025,94.92085,2.78772,9.10632,2.08213,9.31001,2.64225,9.08319,83.21867,96.59766,109.81,76.074,90.76608,99.961
28-Jun-13,106.846,74.57641,93.51575,2.79253,9.10168,2.08365,9.30532,2.63554,9.08978,81.66955,95.04132,110.35501,75.51032,89.9645,101.96
01-Jul-13,108.218,73.11933,93.5308,2.80474,9.09647,2.07954,9.30569,2.59733,9.1069,76.37915,94.47594,114.327,76.64595,89.81191,102.52799
02-Jul-13,108.332,73.24727,93.69845,2.79523,9.0956,2.07058,9.31425,2.57169,9.11888,77.04316,95.87169,122.4,76.46657,89.77159,102.481
03-Jul-13,109.331,77.09457,95.20147,2.83419,9.09061,2.03975,9.32487,2.5899,9.10679,82.63119,98.95569,123.76999,77.63275,90.36886,102.977
04-Jul-13,109.331,76.03128,92.76473,2.83419,9.09061,2.03897,9.34099,2.57362,9.12797,81.85735,96.81713,123.76999,76.39477,88.57325,102.977
05-Jul-13,118.756,77.2083,95.54633,3.07226,8.99244,2.09349,9.32054,2.66546,9.08286,83.1387,98.36657,131.778,77.43257,90.46471,108.409
08-Jul-13,115.82201,76.52311,94.41581,2.9969,9.02346,2.07431,9.33161,2.66742,9.09901,79.38813,96.13027,121.707,78.40771,90.27677,107.213
09-Jul-13,109.74599,73.68243,91.76936,2.96834,9.03095,2.02015,9.35747,2.61593,9.1159,75.17895,93.86297,114.1,76.65349,86.63471,104.86599
10-Jul-13,109.591,73.20724,92.76534,3.00819,9.00762,2.03911,9.33838,2.60385,9.11556,74.78392,95.16711,113.464,77.01184,86.81969,105.42099
11-Jul-13,104.08799,72.54427,92.5114,2.89857,9.06813,2.00815,9.35746,2.56229,9.13153,74.38374,94.88639,107.51999,76.91264,85.89144,103.375
12-Jul-13,104.018,74.02395,91.79663,2.93549,9.05173,1.9613,9.37398,2.50771,9.14652,74.88744,95.8016,107.19701,78.58439,84.64588,103.849
15-Jul-13,101.918,72.93696,89.79591,2.87801,9.0754,1.98352,9.36385,2.52068,9.15314,70.99482,92.49507,101.617,79.20629,84.30244,102.641
16-Jul-13,99.68101,73.14038,86.75381,2.85186,9.08465,1.96143,9.37671,2.4557,9.18907,71.54722,89.0018,99.356,78.97833,83.04803,101.245
17-Jul-13,95.493,70.0507,86.25648,2.80232,9.10274,1.94284,9.38302,2.46337,9.19011,68.60833,88.77385,93.836,77.0257,83.15172,98.227
18-Jul-13,93.546,68.58542,86.47387,2.84235,9.09648,1.91299,9.40366,2.43486,9.20378,67.3762,89.94118,88.388,75.74507,82.55605,97.692
19-Jul-13,90.745,65.0913,85.82049,2.80385,9.11027,1.92187,9.39427,2.47937,9.17632,62.26692,89.39029,86.33,74.19605,82.26023,96.229
22-Jul-13,88.713,61.89377,84.42674,2.8003,9.10932,1.92149,9.39175,2.4624,9.1851,59.06913,86.79019,82.096,73.85593,81.56751,96.082
23-Jul-13,89.891,63.41059,86.01694,2.82459,9.10179,1.9627,9.36893,2.5057,9.16257,61.04997,88.27868,84.758,74.15861,82.82819,96.96199
24-Jul-13,94.66,65.65468,93.85461,2.8948,9.06764,2.05042,9.32023,2.59494,9.1287,64.71839,98.46448,93.14609,74.55673,86.68701,98.92699
25-Jul-13,94.813,68.43992,93.05339,2.91862,9.07052,2.08144,9.32398,2.59136,9.13593,69.64422,97.3219,93.78299,75.17237,86.48788,99.037
26-Jul-13,92.905,68.75358,92.88976,2.86267,9.09268,2.0736,9.32141,2.53633,9.1547,69.86121,97.48248,92.7813,75.34712,86.37346,99.024
29-Jul-13,94.823,68.03493,91.58057,2.88601,9.0896,2.06942,9.32357,2.54732,9.15519,65.79827,96.1961,94.72399,74.81129,85.97233,99.774
30-Jul-13,94.67799,68.40923,87.93856,2.90073,9.07391,2.07923,9.3174,2.53925,9.15816,66.58155,91.76715,94.54699,74.40123,84.70498,99.58699
31-Jul-13,94.618,69.13263,88.64228,2.89449,9.0687,2.07236,9.31787,2.56658,9.1496,67.09003,92.67635,93.96,74.72037,84.99572,99.164
01-Aug-13,103.301,67.85922,87.28263,3.01505,9.0247,2.08323,9.31885,2.60391,9.1378,64.7212,90.81231,102.45301,74.51877,84.63713,102.711
02-Aug-13,95.168,67.12429,89.14255,2.88253,9.08477,2.0703,9.32161,2.62523,9.11804,62.18101,92.77541,85.512,75.21508,85.2601,98.24099
05-Aug-13,95.46901,65.46269,88.4474,2.92415,9.0673,2.09866,9.311,2.65582,9.10435,57.44019,89.3786,85.308,74.68436,85.07921,98.936
06-Aug-13,94.05799,66.00465,90.13225,2.93674,9.06373,2.11137,9.30505,2.66986,9.09201,59.41818,92.13067,89.391,75.66202,87.06071,98.99099
07-Aug-13,92.006,65.92219,88.18601,2.89059,9.07254,2.10068,9.30333,2.66299,9.08817,60.92456,88.16166,86.807,76.01789,86.65126,97.53
08-Aug-13,91.051,67.31863,87.54602,2.86662,9.09116,2.09319,9.31558,2.682,9.08386,61.05014,86.50608,86.08899,76.72069,86.3187,96.513
09-Aug-13,90.60398,67.80929,87.61554,2.8559,9.09188,2.09011,9.31513,2.67588,9.0797,60.48724,88.20967,86.511,77.34784,86.29689,96.388
12-Aug-13,90.43499,65.97149,84.70684,2.88557,9.08146,2.0919,9.31266,2.66877,9.08608,57.85584,81.69943,85.50499,76.77003,86.23728,95.99199
13-Aug-13,96.208,67.97764,89.19176,2.99769,9.03201,2.20516,9.25798,2.80604,9.02343,61.95625,87.46725,93.916,77.58647,88.85826,98.54499
14-Aug-13,96.72898,68.67115,88.74467,2.99117,9.0295,2.19842,9.25875,2.82523,9.01067,63.54705,85.75456,93.40499,78.04302,89.81081,99.22299
15-Aug-13,100.30299,72.3504,94.98923,3.03366,9.01739,2.2707,9.23318,2.87512,8.98366,69.50302,94.60862,98.776,79.19925,93.60341,101.201
16-Aug-13,105.446,74.36105,95.48099,3.10914,8.98465,2.26069,9.23853,2.89645,8.9744,69.99374,95.11294,106.84899,79.80007,94.27086,102.62299
19-Aug-13,109.07,74.84505,95.13722,3.18123,8.95913,2.28031,9.22968,2.94507,8.96194,71.09054,95.22793,113.94201,80.00555,94.18065,104.488
20-Aug-13,105.77101,75.41169,94.24603,3.11307,8.99063,2.22795,9.25365,2.8869,8.98529,71.9592,93.01608,109.61599,79.90437,93.71898,103.49399
21-Aug-13,108.629,75.41605,94.98608,3.16139,8.96213,2.26632,9.23031,2.92036,8.96817,73.37824,95.05815,112.409,79.88496,94.23888,104.843
22-Aug-13,111.82399,77.66279,95.53271,3.21616,8.93588,2.30328,9.22065,2.91751,8.96912,75.96577,96.10473,115.66699,81.4955,94.21185,106.09998
23-Aug-13,107.327,80.14011,95.96405,3.12951,8.96483,2.32985,9.20043,2.90678,8.95893,77.11909,96.73578,111.21499,83.15922,95.05131,104.80839
26-Aug-13,105.182,80.14011,95.96405,3.10033,8.97755,2.32985,9.20043,2.90678,8.95893,77.11909,96.73578,108.39,83.15922,95.05131,103.69699
27-Aug-13,102.83999,77.63749,95.33261,3.01927,9.01377,2.2493,9.24044,2.81255,9.007,74.44593,94.07102,106.73899,81.70966,94.9586,102.43999
28-Aug-13,106.261,78.40006,93.85476,3.08108,8.98687,2.26751,9.23357,2.81938,9.00266,75.49112,93.81199,110.561,82.16856,93.68853,104.72499
29-Aug-13,106.57099,78.9449,94.28827,3.05017,8.99847,2.25779,9.24127,2.79066,9.01558,76.40812,94.73687,110.473,82.73715,93.6684,104.643
30-Aug-13,109.122,78.67591,91.38027,3.05258,8.99315,2.25736,9.24099,2.79436,9.02281,76.05874,91.00594,114.8,82.77719,91.96548,105.912
02-Sep-13,109.122,79.1365,91.42959,3.05258,8.99315,2.2996,9.21747,2.85428,9.00869,76.05643,90.62845,114.8,82.97756,91.3555,105.912
03-Sep-13,112.527,79.60826,91.2451,3.14452,8.95652,2.33097,9.20315,2.89485,8.9853,76.7463,91.89588,117.75599,83.44549,90.83154,107.974
04-Sep-13,113.76899,79.67938,90.96939,3.18639,8.93084,2.32386,9.20868,2.87885,8.98766,77.46071,91.49597,125.043,83.61782,90.76062,109.014
05-Sep-13,115.04,81.5375,93.49107,3.27646,8.89234,2.42809,9.16264,3.00846,8.9285,81.87835,96.46595,124.842,84.46591,91.46991,110.042
06-Sep-13,110.836,80.54365,93.65948,3.23813,8.91324,2.3386,9.20497,2.9378,8.96239,80.33999,96.54735,116.027,83.48709,91.15151,108.72
09-Sep-13,108.08699,79.25804,93.89613,3.18372,8.93769,2.35156,9.19887,2.94773,8.9722,77.61722,95.07554,109.198,83.80158,91.29939,107.66601
10-Sep-13,108.83799,79.33188,94.46964,3.23909,8.91195,2.42634,9.16708,3.02915,8.93567,77.75431,95.69666,110.642,83.86097,91.21235,108.607
11-Sep-13,106.374,78.20545,94.53456,3.19641,8.93215,2.39478,9.18297,3.01317,8.93024,76.18072,95.33445,107.457,83.00017,91.22947,107.333
12-Sep-13,104.384,77.08595,93.09416,3.18019,8.94069,2.33647,9.21652,2.949,8.95482,75.79836,95.48062,105.489,81.60288,89.73967,106.216
13-Sep-13,103.305,75.14039,90.71701,3.17678,8.9389,2.313,9.22257,2.92742,8.95819,73.74386,94.21271,104.345,80.3594,88.02375,105.68501
16-Sep-13,102.302,74.25318,89.36972,3.14249,8.96137,2.27347,9.24026,2.89409,8.9762,71.63309,92.2313,105.515,79.97492,86.5366,104.416
17-Sep-13,99.227,73.98742,89.74168,3.11573,8.97161,2.31619,9.22178,2.96781,8.94301,71.53345,92.32612,99.791,79.75709,86.61271,102.69199
18-Sep-13,92.583,74.37218,90.7967,2.96339,9.04651,2.35199,9.20519,3.03286,8.91429,72.32241,92.86705,91.71,79.17538,86.73903,98.566
19-Sep-13,92.618,73.9259,86.91917,3.0149,9.03014,2.293,9.24736,2.93339,8.96135,72.26106,87.07442,90.29199,77.74825,84.59778,97.01499
20-Sep-13,91.46199,73.71133,85.69341,2.99476,9.03434,2.32689,9.22285,2.96829,8.94513,71.23053,86.55061,87.957,78.36776,84.55,96.123
23-Sep-13,90.313,72.10144,83.22718,2.97405,9.03771,2.28061,9.24507,2.9462,8.96064,67.49475,81.88652,85.416,76.91377,83.78089,95.254
24-Sep-13,89.36299,71.53254,82.52627,2.911,9.06357,2.21978,9.27349,2.85706,8.99524,66.62348,80.82875,85.098,76.6981,82.96315,94.891
25-Sep-13,89.10627,71.5881,81.25336,2.87134,9.08037,2.1871,9.28276,2.80787,9.01163,65.55398,80.2234,85.439,76.74634,82.93691,95.214
26-Sep-13,90.91176,71.496,79.65479,2.90178,9.0684,2.19508,9.27659,2.79974,9.01646,66.00248,79.5787,87.49099,77.06852,82.34844,96.446
27-Sep-13,91.05899,72.23882,79.73509,2.8802,9.07899,2.15084,9.30197,2.7663,9.03105,66.50584,79.87053,89.48,77.21477,82.43813,96.90799
30-Sep-13,92.15503,73.2917,80.54963,2.87862,9.08334,2.15203,9.30272,2.77119,9.02502,67.0738,79.03055,90.9765,77.37081,83.00463,97.276
01-Oct-13,91.967,72.32447,82.3951,2.91259,9.06826,2.17211,9.29276,2.77121,9.02265,68.3762,81.07153,97.736,77.24289,83.77486,98.07
02-Oct-13,88.87899,71.53419,82.58192,2.89927,9.07342,2.18085,9.28601,2.76462,9.0243,68.53705,82.13684,93.97299,77.30913,83.75148,96.55199
03-Oct-13,88.22799,68.58058,83.75073,2.88054,9.0909,2.19629,9.28674,2.76696,9.01408,65.89695,84.16931,92.566,76.5584,84.43597,95.858
04-Oct-13,89.87799,67.44549,85.93614,2.92615,9.071,2.23406,9.26831,2.81656,8.98296,63.11157,86.28464,94.706,76.01337,85.09698,96.363
07-Oct-13,90.08199,66.91875,85.34443,2.89852,9.08185,2.20302,9.28143,2.78961,9.0033,61.14741,84.14659,91.81199,76.16,85.02689,95.761
08-Oct-13,90.37799,66.29784,85.62173,2.88843,9.08516,2.21354,9.27291,2.78307,9.00624,62.02543,83.97763,91.983,75.67939,86.38226,95.96901
09-Oct-13,90.022,66.97795,86.86127,2.90616,9.07638,2.21387,9.26762,2.75888,9.01912,63.53487,86.67953,90.22,75.97862,87.11737,95.813
10-Oct-13,90.98499,67.69006,87.67963,2.93224,9.06798,2.25798,9.2575,2.80662,8.9956,62.92847,87.3449,89.87099,76.29086,87.64645,96.073
11-Oct-13,90.07499,66.9494,89.37133,2.92358,9.07283,2.23533,9.26573,2.79358,8.99667,61.83048,89.10091,88.375,75.34155,89.23555,95.753
14-Oct-13,90.07499,64.93882,88.45363,2.92358,9.07283,2.24191,9.26201,2.8168,8.99213,58.37603,87.29572,88.375,74.53813,88.92894,95.753
15-Oct-13,89.568,65.14742,86.56749,2.96125,9.05858,2.26872,9.24998,2.86642,8.96491,58.75393,85.19905,86.308,74.49934,88.26857,95.808
16-Oct-13,87.9,66.04719,84.53402,2.91472,9.06607,2.30244,9.22735,2.90399,8.94949,60.70585,83.25269,83.682,74.60789,88.42783,94.869
